allocation_date,deployed_capital_mm,committed_capital_mm,available_capital_mm
2022-07,526.6124369448337,819.0545280800839,414.7707860891227
2022-08,434.6793753486241,888.1412725623201,103.79964433155895
2022-09,110.50204034679881,296.3621704380434,161.10518271521138
2022-10,316.30363599750785,323.8193972850244,204.66229730664156
2022-12,341.0406027508361,542.1853741107589,193.3513960102389
2023-01,212.34173584030736,176.50160228438918,152.9425696813536
2023-02,441.92681873631955,469.87267994435825,398.8855579628531
2023-03,517.0353595976711,750.3333629484806,363.1648833191671
2023-04,165.1941767673016,243.94275586436993,50.727111102807655
2023-06,580.5670465440296,805.2228722791186,315.0412132604296
2023-07,716.2056965976378,1101.9158805000304,323.16534169693455
2023-08,11.567427865074261,388.1538250067046,13.162352138115295
2023-09,298.57868263524176,1276.8385171253979,431.55391248108276
2023-10,383.52106734924035,657.8471530092093,301.4544778549158
2023-11,202.95591044148225,121.83120564447526,178.8530236512828
2023-12,533.63681158872,371.20949632628157,485.7388467246611
2024-01,886.1332159512654,1777.7022136600394,571.5392693342136
2024-02,318.18150933755527,1725.3398561587576,483.5786984556946
2024-03,528.5115680769509,339.82037894624784,72.00540235222024
2024-04,514.0046799515718,1132.107895985297,485.9737981738018
2024-05,352.93506622370126,877.1253866455141,194.83084869905758
2024-06,107.88441510630749,422.81966025285845,72.55072007983041
2024-07,220.03381297474863,459.86120193641597,110.21019065898648
2024-08,1031.78989585909,1574.784586887778,995.6656235444858
2024-09,184.92572802825356,175.95169351089208,29.643492419864927
2024-10,661.0992377811918,1149.1151413041598,779.3477714900522
2024-11,372.8910764092262,852.114939814207,624.7187595746746
2024-12,298.79352001790994,972.1035054912361,306.6327270641457
2025-01,535.5872245193837,851.6156589768576,502.2289213149657
2025-02,599.1956510892228,1176.470588208763,394.99223262466154
2025-03,349.18425442304175,360.6927646346615,146.00646596182293
2025-04,637.1637490486235,1327.0790723043585,574.4835441748919
2025-06,762.8099308236856,1178.5499078723078,206.5372337021027
